9,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
10,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
11,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
12,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
13,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
14,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
15,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
16,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
17,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
18,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
19,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
20,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
21,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
22,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
23,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
24,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34899.0
25,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,34898.857142857145
26,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,
27,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,
28,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,
29,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,
30,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19647.0,20854.0,20605.0,20461.0,21057.0,20752.0,21476.0,21546.0,21721.0,22620.0,22815.0,24537.0,24793.0,25931.0,25747.0,27495.0,28527.0,29070.0,29029.0,29224.0,29124.0,30401.0,31614.0,33757.0,34578.0,34201.0,31205.0,32814.0,
